기사 제목,기사 링크
“남한 내려가 큰 공부 하거라” … ‘자녀 유학형 탈북’ 시대,http://sunday.joins.com/archives/134064
“탈북 동기·계층 다양화 추세…공세적 유도정책 펼쳐야”,http://www.dailynk.com/korean/read.php?cataId=nk00100&num=109088
北체제 홍보하던 고위급 외교관도 한국행…엘리트층 동요조짐(종합2보),http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160817180051014&did=1195m
北체제 홍보하던 고위급 외교관도 한국행…엘리트층 동요조짐(종합),http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160817180000014&did=1195m
北체제 홍보하던 고위급 외교관도 탈북…엘리트층 동요하나,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160817132500014&did=1195m
“北 정치범수용소 심각한 인권피해 예방 위한 노력”,http://www.christiantoday.co.kr/articles/293161/20160817/北-정치범수용소-심각한-인권피해-예방-위한-노력.htm
조선일보 통일나눔펀드 2232억은 어디로 갔을까,http://www.mediatoday.co.kr/?mod=news&act=articleView&idxno=131473
"“北, 3족(族) 멸하는 연좌제 고집하며 문명국 운운”",http://www.dailynk.com/korean/read.php?cataId=nk04501&num=108995
"한국 입국 탈북자, 올 들어 증가세…""해외파견 인력 탈출 증가""",http://www.voakorea.com/a/3445311.html
"올해 들어 탈북민 15.6% 늘어…""엘리트층 탈북 급증""(종합)",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160801152151014&did=1195m
"김정은 탈북억제 노력에도 유독 '엘리트 탈북' 러시, 왜",http://www.mediapen.com/news/view/173523
올 입국 탈북자 작년보다 15.6% 증가,http://www.munhwa.com/news/view.html?no=2016080201070503022001
“北정치범 수용소 수감자 759명 명단 공개”,http://www.newdaily.co.kr/news/article.html?no=318352
'엘리트층 탈북' 급증…올해 들어 탈북민 15.6% 증가,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=2967070
"탈북민 수 증가, ""엘리트층 탈북 급증"" 관측도",http://www.sedaily.com/NewsView/1KZZH90R82
‘엘리트 탈북자’ 늘었다…탈북민 올 1~7월 15.6% 증가,http://news.heraldcorp.com/view.php?ud=20160802000161
"북한인권 전문가들, ""北 연좌제, ‘심각한 인권 유린 행위’"" 개탄",http://www.konas.net/article/article.asp?idx=46413
2016년 탈북민 15.6% 늘어 … 1~7월만 탈북민 815명,http://www.konas.net/article/article.asp?idx=46412
"""더 나은 기회 찾기 위해"" 탈북자 올해들어 급증",http://www.sedaily.com/NewsView/1KZZI7QYR3
북한 정치범수용소 수감자 29% “연좌제로 복역”,http://www.knnews.co.kr/news/articleView.php?idxno=1187599
"올해 들어 탈북민 15.6%↑…""엘리트층 급증""",http://www.ajunews.com/view/20160802070430709
"올해 들어 탈북민 15.6% 늘어…""엘리트층 탈북 급증""",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160801152100014&did=1195m
"""북한 연좌제, 시대착오적 인권 유린"" 인권전문가들",http://www.voakorea.com/a/3444508.html
"""북한 정치범수용소 수감자 10 명 중 3 명, 연좌제 감금”",http://www.voakorea.com/a/3443821.html
북한 정치범수용소 수감자 29% 연좌제 적용,http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=9&seq_800=10166017
북 정치범 수용소 가해·피해자 명단 공개,http://www.segye.com/content/html/2016/08/01/20160801003110.html?OutUrl=naver
<고침> 그래픽(北 정치범수용소 수감자 현황),http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=GYH20160801001900044&did=1363m
北 정치범수용소 수감자 3분의 1은 연좌제 적용,http://news.bbsi.co.kr/news/articleView.html?idxno=765905
북한 정치범수용소 1258명 수감 연좌제로 수용 29%… 가장 많아,http://kookbang.dema.mil.kr/kookbangWeb/view.do?parent_no=5&bbs_id=BBSMSTR_000000000120&ntt_writ_date=20160802
"북한인권단체, 정치범 수용소 가해자·피해자 명단 공개",http://www.segye.com/content/html/2016/08/01/20160801002631.html?OutUrl=naver
"""북한 정치범수용소 29% 연좌제 적용돼 수감""",http://www.ajunews.com/view/20160801162934519
<그래픽> 北 정치범수용소 수감자 현황,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=GYH20160801001600044&did=1363m
"""北 정치범 수용소 수감자 30%는 연좌제 때문""",http://www.ytn.co.kr/_ln/0101_201608011629332190
“北 정치범수용소 수감자 중 29%는 연좌제 적용”,http://news.kbs.co.kr/news/view.do?ncd=3321781&ref=A
<연합뉴스 이 시각 헤드라인> - 16:00,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160801121300011&did=1195m
北 정치범수용소 수감자 3분의 1 죄명은 연좌제,http://www.sedaily.com/NewsView/1KZZ2MY007
"“북한 정치범수용소 수감자 29%, 연좌제로 수감”",http://news.mk.co.kr/newsRead.php?no=548365&year=2016
"""北 정치범수용소 수감자 중 29%는 연좌제 적용""",http://news.sbs.co.kr/news/endPage.do?news_id=N1003709194&plink=ORI&cooper=NAVER
"""北정치범수용소 수감자 29% 연좌제 적용""…가해ㆍ피해자 공개(종합)",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160801083351014&did=1195m
"""북한 정치범수용소 수감자 중 29%는 연좌제""",http://www.yonhapnewstv.co.kr/MYH20160801012400038/?did=1825m
"""北 정치범수용소 10명 중 1명 한국 탈출 이유로 수감""",http://news1.kr/articles/?2735749
"[종합]인권단체 ""北 정치범 수용소 4곳…수감 확인자 759명"" 발표",http://www.newsis.com/ar_detail/view.html?ar_id=NISX20160801_0014259394&cID=10301&pID=10300
"北 ""정치범수용소 수감자 29%, 연좌제로 수감""",http://www.nocutnews.co.kr/news/4631234
"인권단체 ""北 정치범 수용소 4곳 존재…수감 확인자 759명"" 발표",http://www.newsis.com/ar_detail/view.html?ar_id=NISX20160801_0014259198&cID=10301&pID=10300
「북한 정치범수용소 근무자·수감자·실종자 인명사전」 발간,http://www.konas.net/article/article.asp?idx=46404
"""北 정치범수용소 수감자 중 29%는 연좌제 적용""",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160801083300014&did=1195m
<연합시론> 몰타의 북한 노동자 '추방'에 주목한다,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160728162500022&did=1195m
"“외화벌이 과제 몰린 몽골 파견 北간부, 南사업가도 ‘OK’”",http://www.dailynk.com/korean/read.php?cataId=nk02604&num=108870
"EU, 유럽내 北노동자 강제노동 진상조사 착수",http://daily.hankooki.com/lpage/politics/201607/dh20160721115909137590.htm
스마트폰으로 대북방송 청취하다 입국한 탈북자의 '편지',http://www.dailian.co.kr/news/view/581096/?sc=naver
"""몽골의 北노동자, 3만원 벌어도 2만원 상납해야""",http://www.yonhapnewstv.co.kr/MYH20160711003900038/?did=1825m
"""몽골의 北노동자, 3만원 벌어도 2만원 상납해야""",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160710026400083&did=1195m
"[통일의 마중물, 탈북민 제대로 품고 있나] “北서 굶었을테니 더 드시라” 호...",http://news.kmib.co.kr/article/view.asp?arcid=0923582124&code=23111111&cp=nv
"유럽 북한 전문가, ""김정은 정권 이후 노동자 외화벌이 증가""",http://www.nocutnews.co.kr/news/4619000
"북한이탈주민 1.2% ""北에서 몰래 종교활동 참가한적 있어""",http://www.pbc.co.kr/CMS/news/view_body.php?cid=643880&path=201607
"[통일의 마중물, 탈북민 제대로 품고 있나] 여전한 차별… ‘탈북 드림’이 ‘...",http://news.kmib.co.kr/article/view.asp?arcid=0923580365&code=23111111&cp=nv
"통일연구원, 북한인권연구센터 조직·인력 확대개편",http://news1.kr/articles/?2709768
[민족·화해·일치] 북한 종교의 자유 / 이승주,http://www.catholictimes.org/article/article_view.php?aid=273787
"폴란드 외교당국자 ""北노동자 비자발급 중단…강한 의미 전달""",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160629164200014&did=1195m
"북한인권정보센터, 「폴란드, 몽골 북한 해외노동자의 인권실태 : 북한 밖의 ...",http://www.catholictimes.org/article/article_view.php?aid=273771
"北 해외 파견 근로자, 하루 20시간 살인적인 노동 “상납금 너무 많아”",http://news.heraldcorp.com/view.php?ud=20160629001050
춘천교구 ‘평화통일 기원 특별 강좌’ 마무리,http://www.pbc.co.kr/CMS/newspaper/view_body.php?cid=642794&path=201606
"""남조선 혁명 가능하다던 박헌영, 진짜 전범""",http://www.newdaily.co.kr/news/article.html?no=314900
"6.25 전범, 김일성·북한 군부의 만행…전쟁 끝나지 않았다",http://www.mediapen.com/news/view/161715
[민족·화해·일치] 북북 갈등을 대비해야 하는 이유 / 이승주,http://www.catholictimes.org/article/article_view.php?aid=273709
"北 인권단체 ""北 해외노동자 수입 90% 상납""",http://www.newsis.com/ar_detail/view.html?ar_id=NISX20160621_0014166606&cID=10301&pID=10300
달러벌이에 내몰리는 폴란드·몽골 北 노동자 보고서 발간,http://news1.kr/articles/?2697785
폴란드·몽골 파견 북한 노동자 '인권 실태 보고서' 발간,http://www.dailian.co.kr/news/view/577861/?sc=naver
"폴란드, 몽골지역의 북한 해외 노동현장 담은 책자 발간",http://www.konas.net/article/article.asp?idx=46057
"“北당국, 인권문제 해결의지 부족…지역차원서 압박해야”",http://www.dailynk.com/korean/read.php?cataId=nk02604&num=108693
"북, 해외노동자 선발기준 완화로 외화벌이 혈안",http://www.dailian.co.kr/news/view/577097/?sc=naver
[민족·화해·일치] 안타까운 피해자들 껴안기 / 이승주,http://www.catholictimes.org/article/article_view.php?aid=273573
달콤했던 북송 사업의 비극…“北실체에 정신병 앓아”,http://www.dailynk.com/korean/read.php?cataId=nk02604&num=108675
"유엔 인권이사회 개막 ""北인권상황 심각""",http://www.newdaily.co.kr/news/article.html?no=313895
[클로즈업 북한] 어린이 지상 낙원?…북한 아동 인권 실태,http://news.kbs.co.kr/news/view.do?ncd=3290290&ref=A
北 해외 노동자 실태 책자 5개 언어로 출간,http://www.konas.net/article/article.asp?idx=45893
[민족·화해·일치] 북한 해외 노동자에 대한 폴란드의 인식 / 이승주,http://www.catholictimes.org/article/article_view.php?aid=273316
"폴란드 파견 북한 근로자, ""강제노동에 시달려""",http://www.nocutnews.co.kr/news/4600964
"""북한노동자 고용 폴란드 기업들에 EU자금 유입""",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160529058600082&did=1195m
"북한이탈주민, 한국사회정착을 위한 정책포럼",http://www.kyeonggi.com/?mod=news&act=articleView&idxno=1183383
급증하는 탈북…우후죽순 탈북단체 현주소와 바람직한 역할,http://www.mediapen.com/news/view/153672
북 식당 종업원 중산층 이상으로 봐야 '상식',http://www.dailian.co.kr/news/view/574174/?sc=naver
대진대 '북한이탈주민 정착지원' 정책포럼,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20160527_0014111353&cID=10817&pID=10800
북한이탈주민 정착 네트워크 구축 포럼,http://www.incheonilbo.com/?mod=news&act=articleView&idxno=709177
북한이탈주민 정책 방안 민관 모색,http://www.kyeonggi.com/?mod=news&act=articleView&idxno=1182587
"道-통일부-경찰-고용청, 탈북주민 지원 네트워크 구축",http://www.joongboo.com/?mod=news&act=articleView&idxno=1076052
"경기도, 포천서 북한이탈주민 정착 지원 정책포럼",http://www.kyeongin.com/main/view.php?key=20160526010009722
"대진대학교, 북한이탈주민정착지원 위한 정책포럼",http://www.incheonilbo.com/?mod=news&act=articleView&idxno=709048
경기도 '북한이탈주민 정착 지원' 정책포럼,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160526147200060&did=1195m
"대진대, 북한이탈주민 정착지원 협력 네트워크 구축 정책포럼 개최",http://www.fnnews.com/news/201605261524516416
"대진대학교, '북한이탈주민정착지원' 정책포럼",http://www.gukjenews.com/news/articleView.html?idxno=487352
"대진대, 북한이탈주민 정책포럼 개최",http://news.unn.net/news/articleView.html?idxno=159643
"대진대, 북한이탈주민 정착지원 유관기관 협력 포럼 개최",http://www.mt.co.kr/view/mtview.php?type=1&no=2016052612327441899&outlink=1
"경기도, 북한이탈주민 지원 협력 네트워크 구축 정책포럼개최",http://www.ajunews.com/view/20160526084451627
"""北, 유럽 파견 노동자 통해 연간 14억~19억 달러 벌어""",http://www.nocutnews.co.kr/news/4598097
"독일 언론, ""폴란드 북한 노동자 실태 공개""",http://www.nocutnews.co.kr/news/4596602
"러시아, 강력한 대북 금융제재 착수…北근로자 외화벌이·송금 '직격탄'",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00008&news_seq_no=2889682
러시아 대북 금융제재로 北근로자 외화벌이·송금 '직격탄',http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160521029100014&did=1195m
"""한걸음한걸음이 인권유린"" 北정권의 반인륜적 범죄 공개",http://news1.kr/articles/?2659401
'재일북송피해가족협회 출범',http://news1.kr/photos/view/?1922843
재일북송피해가족협회 출범식,http://news1.kr/photos/view/?1922776
프레스센터에서 열린 재일북송피해가족협회 발대식,http://news1.kr/photos/view/?1922777
재일북송사건 설명하는 윤여상 북한인권정보센터 소장,http://news1.kr/photos/view/?1922773
재일북송사건 설명하는 윤여상 북한인권정보센터 소장,http://news1.kr/photos/view/?1922772
[민족·화해·일치] 북한인권 활동가의 고민 / 이승주,http://www.catholictimes.org/article/article_view.php?aid=272898
"민주평통 안양시협의회, 10주에 걸쳐 '북한 인권 지도자 과정' 행사 추진",http://www.kyeonggi.com/?mod=news&act=articleView&idxno=1170058
"美, ""북한 주민 인권 침해 간여한 북한 관리 이름 찾고 있다""",http://www.nocutnews.co.kr/news/4586521
“北에 인권·정의 실현할 ‘북한 과거청산’ 추진해야”,http://www.dailynk.com/korean/read.php?cataId=nk00100&num=108408
"탈북민 일당 2만원 집회 왜?…절반 이상 빈곤층 ""월 100만원도 못 벌어""",http://www.newsis.com/ar_detail/view.html?ar_id=NISX20160425_0014044042&cID=10201&pID=10200
"FAO, ""북한, 올해 식량부족량 4년만에 최대 규모""",http://www.nocutnews.co.kr/news/4585875
[민족·화해·일치] 북한 해외 노동자 조사의 의미,http://www.catholictimes.org/article/article_view.php?aid=272840
